Customer_ID,First_Name,Last_Name,Gender,Email,Phone,DOB,City,State,Country,Membership,Loyalty_Points,Segment,Income,Status
CUST000187,Omisha,Arya,Male,isha29@example.net,5410256071,29-10-1974,Shivpuri,Assam,India,Prime,26988,Gold,431981,Active
CUST000188,Geetika,Nagar,Male,gdave@example.net,8635403486,19-08-1962,Bhubaneswar,Gujarat,India,Prime,32657,Platinum,540124,Active
CUST000189,Ladli,Bala,Female,chadhaubika@example.org,9815598773,20-07-2003,Vasai-Virar,Bihar,India,Prime,43735,Platinum,1752806,Active
CUST000190,Jonathan,Iyengar,Male,kshan@example.net,1907263779,17-04-1987,Mathura,Uttar Pradesh,India,Standard,2234,Gold,1963943,Active
CUST000191,Veer,Ahluwalia,Female,okapur@example.net,3130070633,06-04-2004,Kalyan-Dombivli,Chhattisgarh,India,Business,25975,Silver,228326,Active
CUST000192,Upadhriti,Badami,Female,wchawla@example.net,2282985186,01-01-1985,Ambala,Nagaland,India,Business,33087,Bronze,1060749,Active
CUST000193,Faras,Bhagat,Female,tanvi60@example.net,287313619,23-03-1974,Chandigarh,Telangana,India,Prime,20428,Silver,1168082,Active
CUST000194,William,Chaudhuri,Female,pillaianusha@example.com,4279953011,16-11-1966,Sirsa,Maharashtra,India,Prime,17368,Gold,657212,Active
CUST000195,Shivansh,Buch,Other,bhargavaazaan@example.net,6029474244,20-10-1975,Mango,Goa,India,Standard,39983,Silver,1136689,Active
CUST000196,Urvashi,Nanda,Female,zaid06@example.net,5385503518,16-04-1999,Khandwa,Rajasthan,India,Standard,43600,Bronze,2694781,Active
CUST000197,Geetika,Peri,Male,yogijairaj@example.com,3808368133,28-05-1978,Belgaum,Punjab,India,Standard,3562,Silver,299106,Active
CUST000198,Raksha,Ganesan,Other,mahika35@example.com,1349921916,18-03-1994,Srinagar,Kerala,India,Prime,27222,Bronze,452225,Active
CUST000199,Falan,Dhar,Male,takyashvi@example.net,7214466271,27-08-1999,Munger,Uttarakhand,India,Standard,29467,Gold,674818,Active
CUST000200,Upkaar,Chhabra,Male,indalinayak@example.com,3112944202,03-11-1975,Jehanabad,Odisha,India,Prime,21577,Silver,978094,Active
CUST000201,Udant,Bhatia,Other,merchantalexander@example.com,5582254552,24-09-2003,Baranagar,Tripura,India,Business,48910,Platinum,333771,Active
CUST000202,Lajita,Balan,Female,rishikanda@example.com,3740016534,17-05-1981,Jaunpur,Nagaland,India,Business,47538,Platinum,1768181,Active
CUST000203,Vyanjana,Chander,Female,fdalal@example.com,3670131457,11-12-1984,Danapur,Haryana,India,Standard,11092,Bronze,212040,Active
CUST000204,Veda,Kalita,Male,dchoudhary@example.com,3828531174,26-06-1959,Ratlam,Bihar,India,Standard,5292,Gold,1962375,Active
CUST000205,Samesh,Mand,Male,ekansh17@example.com,2808070837,24-03-1963,Kalyan-Dombivli,West Bengal,India,Business,49729,Silver,1794379,Active
CUST000206,Jhalak,Gopal,Female,amolshanker@example.net,7304723459,12-11-1956,Ahmedabad,Kerala,India,Standard,28340,Bronze,406600,Active
CUST000207,Veda,Kaul,Other,soodkashvi@example.net,3933734743,12-12-1964,Lucknow,Odisha,India,Standard,12826,Gold,2471337,Active
CUST000208,Kashvi,Edwin,Female,aadidubey@example.net,9778862438,12-06-1963,Nagaon,Chhattisgarh,India,Prime,21188,Gold,2190341,Active
CUST000209,Ekani,Bhandari,Male,vivaansami@example.org,9764932461,26-10-2006,Madurai,Jharkhand,India,Business,26922,Silver,2823152,Active
CUST000210,Parth,Devi,Female,hborah@example.com,8917378958,27-07-1959,Aurangabad,Madhya Pradesh,India,Prime,24613,Bronze,2146369,Active
CUST000211,Pratyush,Kumer,Male,nishaperi@example.net,1097350775,08-03-1997,Chinsurah,Assam,India,Prime,16843,Silver,463619,Active
CUST000212,Sarthak,Rege,Other,vdesai@example.org,5675233410,09-03-1988,Nandyal,Odisha,India,Standard,23787,Gold,1604969,Active
CUST000213,Suhani,Natarajan,Other,hemani65@example.org,265148339,03-12-1989,Amritsar,Punjab,India,Prime,17181,Gold,1356077,Active
CUST000214,Suhani,Bath,Female,alexanderwarrior@example.com,102130232,22-10-1956,Hubli–Dharwad,Gujarat,India,Prime,47288,Bronze,301739,Active
CUST000215,Manthan,Singhal,Male,ethan85@example.com,6745014241,18-06-1992,Mira-Bhayandar,Uttar Pradesh,India,Prime,31141,Platinum,1821160,Active
CUST000216,Falguni,Om,Female,mdhaliwal@example.net,2664034171,05-09-1965,Bhind,Uttar Pradesh,India,Standard,32340,Silver,2282642,Active
CUST000217,Vihaan,Chander,Male,isaran@example.org,9317348688,01-09-1967,Korba,Mizoram,India,Prime,48397,Gold,834662,Active
CUST000218,Bina,Kakar,Other,lhanda@example.org,4220375465,06-08-1996,Hubli–Dharwad,Jharkhand,India,Prime,21482,Gold,2132656,Active
CUST000219,Chandran,Nair,Female,matthewgill@example.net,7035188578,19-06-1990,Junagadh,Meghalaya,India,Business,5178,Silver,1842847,Active
CUST000220,Ekalinga,Krishnan,Male,shivaninadkarni@example.com,5875901714,17-05-1962,Udupi,Arunachal Pradesh,India,Prime,26722,Bronze,2924393,Active
CUST000221,Charita,Biswas,Male,rajeshri81@example.org,1004281152,02-07-1964,Munger,Tripura,India,Standard,36214,Gold,873992,Active
CUST000222,Pooja,Nigam,Female,jatin37@example.net,1467329476,24-01-2004,Aligarh,West Bengal,India,Prime,4729,Gold,2819768,Active
CUST000223,Yochana,Nigam,Male,ayaankumer@example.net,2955253600,03-02-1956,Medininagar,Arunachal Pradesh,India,Prime,6319,Platinum,2290756,Active
CUST000224,Baljiwan,Narain,Other,eeshalata@example.com,5956641306,17-01-2008,Saharanpur,Uttarakhand,India,Standard,11350,Silver,757553,Active
CUST000225,Damyanti,Kulkarni,Female,lajita64@example.org,8505252808,13-01-1997,Mau,Kerala,India,Standard,40652,Silver,2458903,Active
CUST000226,Zaid,Bhatt,Other,danieta@example.org,3519170376,19-12-1971,Imphal,Kerala,India,Prime,19262,Gold,1371875,Active
CUST000227,Devika,Pandey,Other,vasaekapad@example.com,6033358519,16-09-1985,Mira-Bhayandar,Maharashtra,India,Standard,24443,Gold,1291924,Active
CUST000228,George,Gour,Male,yutika51@example.org,3562616354,30-07-1981,Asansol,Punjab,India,Standard,16215,Silver,1229031,Active
CUST000229,Kritika,Gala,Male,anaychowdhury@example.net,38083872,29-08-1963,Ludhiana,Maharashtra,India,Prime,18438,Silver,1568760,Active
CUST000230,Laban,Lad,Male,vivaan63@example.net,105238438,22-10-1964,Bhimavaram,Telangana,India,Standard,16492,Silver,2327873,Active
CUST000231,Imaran,Shere,Other,anjalisamra@example.net,7071186257,08-05-1973,Davanagere,Haryana,India,Prime,42574,Bronze,2940250,Active
CUST000232,Neel,Rout,Female,rajata44@example.org,7123951842,13-04-1996,Bhalswa Jahangir Pur,Himachal Pradesh,India,Prime,6706,Bronze,2191299,Active
CUST000233,Urishilla,Vasa,Male,urmiupadhyay@example.org,3156161565,14-03-1980,Kalyan-Dombivli,West Bengal,India,Standard,24502,Bronze,1431772,Active
CUST000234,Vansha,Pandya,Male,nsankaran@example.com,8025659935,15-11-1976,Baranagar,Bihar,India,Prime,3302,Silver,2718651,Active
CUST000235,Laban,Bala,Other,varsha77@example.com,8058857154,02-07-1985,Pune,Kerala,India,Prime,4922,Gold,2350289,Active
CUST000236,Lipika,Bhavsar,Male,advik45@example.com,2601330224,06-09-1978,Aligarh,Chhattisgarh,India,Standard,39520,Gold,2988187,Active
CUST000237,Gaurav,Dixit,Male,chans@example.net,6612924010,10-09-1956,Gorakhpur,Manipur,India,Prime,41776,Gold,1112871,Active
CUST000238,Neel,Chhabra,Male,rudraparmar@example.net,5165664737,27-01-1965,Etawah,Rajasthan,India,Standard,22283,Silver,385247,Active
CUST000239,Daniel,Sehgal,Male,sarrafakshay@example.com,956820882,04-11-1963,Orai,Uttar Pradesh,India,Standard,2505,Silver,247730,Active
CUST000240,Yutika,Ahluwalia,Female,oeshi39@example.com,5799256343,03-01-1992,Karaikudi,Himachal Pradesh,India,Standard,44454,Gold,976554,Active
CUST000241,Gayathri,Dutt,Other,fmaharaj@example.com,2619649860,29-12-1960,Raipur,Punjab,India,Standard,5107,Silver,331980,Active
CUST000242,Radhika,Sathe,Female,finn75@example.org,7431445388,02-04-1992,Sirsa,Rajasthan,India,Business,31687,Bronze,1911989,Active
CUST000243,Eesha,Rattan,Male,cdani@example.net,4098256348,22-11-1956,Visakhapatnam,Gujarat,India,Standard,43517,Silver,2880923,Active
CUST000244,Ucchal,Singh,Other,mannanhemal@example.net,2128452237,29-11-2003,Nanded,Punjab,India,Prime,42798,Silver,1868377,Active
CUST000245,Chasmum,Bhatnagar,Other,nwalia@example.com,1675063778,19-02-1983,Begusarai,Karnataka,India,Standard,26855,Gold,1490150,Active
CUST000246,Nidhi,Ganesh,Female,upmasingh@example.com,9518795251,27-07-2007,Panchkula,Odisha,India,Prime,20470,Gold,1936777,Active
CUST000247,Barkha,Narayanan,Female,ugokhale@example.org,3714759573,10-07-1965,Dewas,Jharkhand,India,Prime,23840,Silver,1838845,Active
CUST000248,Yash,Bhatt,Other,nanne@example.net,3881314139,19-03-2007,Parbhani,Karnataka,India,Standard,13347,Bronze,2021016,Active
CUST000249,Aditya,Varma,Male,tpalla@example.net,932313149,03-01-1977,Jabalpur,Punjab,India,Standard,7440,Bronze,1903800,Active
CUST000250,Panini,Choudhry,Other,yoshita26@example.com,69862558,21-01-1969,Ujjain,Goa,India,Standard,30205,Silver,745155,Active
CUST000251,Max,Dixit,Male,dashnathaniel@example.com,8767800362,30-12-2002,New Delhi,Tripura,India,Prime,36146,Silver,2887150,Active
CUST000252,George,Sood,Female,vsanghvi@example.com,3078309231,13-07-1995,Vijayawada,Maharashtra,India,Prime,37543,Gold,2315871,Active
CUST000253,Darika,Borah,Male,rkonda@example.org,4651862907,22-08-1970,Thanjavur,Arunachal Pradesh,India,Prime,22802,Gold,878700,Active
CUST000254,Harsh,Verma,Other,yashviravel@example.org,3647137036,11-03-1960,Bharatpur,Karnataka,India,Prime,4397,Bronze,1809500,Active
CUST000255,Yuvraj,Lata,Female,tristan06@example.com,1211083416,28-10-1965,Phusro,Uttar Pradesh,India,Prime,19766,Silver,382441,Active
CUST000256,Sara,Manne,Female,solankijonathan@example.org,7620290115,10-06-1986,Karnal,Goa,India,Standard,3497,Platinum,561945,Active
CUST000257,Jeevika,Ray,Other,neel77@example.org,2186324116,26-08-1963,Guwahati,West Bengal,India,Business,45102,Silver,2885715,Active
CUST000258,Damini,Nadkarni,Male,mwalia@example.com,7525588939,31-03-1982,Chinsurah,Sikkim,India,Business,26508,Silver,2183717,Active
CUST000259,Qasim,Bassi,Male,anya17@example.com,3886844604,12-03-1994,Farrukhabad,Manipur,India,Business,14295,Bronze,1876654,Active
CUST000260,Jagvi,Chadha,Other,sarthak36@example.net,5048055606,05-03-1998,Mau,Karnataka,India,Prime,25138,Gold,716137,Active
CUST000261,Urmi,Chopra,Male,vinayachaudry@example.com,4702567462,26-04-1993,Parbhani,Arunachal Pradesh,India,Prime,47505,Silver,372381,Active
CUST000262,Yatan,Narula,Other,ghosechatura@example.com,3258114786,24-04-1976,Nadiad,Uttar Pradesh,India,Business,2498,Gold,693799,Active
CUST000263,Advay,Prabhu,Female,nagigaurangi@example.org,9330999341,08-07-1980,Bhilai,Arunachal Pradesh,India,Business,29866,Gold,2922220,Active
CUST000264,Eshana,Varty,Female,uppaltriveni@example.org,3746503156,20-03-1973,Burhanpur,Rajasthan,India,Standard,38182,Silver,1985682,Active
CUST000265,Baljiwan,Venkatesh,Female,amruta77@example.com,673992978,04-06-2007,Mysore,Jharkhand,India,Business,24081,Platinum,2312160,Active
CUST000266,Triya,Kala,Female,birgirik@example.org,5066874585,09-07-1983,Serampore,Jharkhand,India,Prime,1531,Bronze,2795820,Active
CUST000267,Shaurya,Kannan,Female,vparmar@example.net,4195158525,30-08-1977,Korba,Madhya Pradesh,India,Standard,15417,Platinum,2794492,Active
CUST000268,Aarush,Edwin,Female,sanyapatel@example.com,3272500635,19-06-1984,Hosur,Goa,India,Prime,31012,Platinum,649109,Active
CUST000269,Ekansh,Ghosh,Male,aarnathaker@example.org,8548827912,05-07-1991,Mango,Telangana,India,Prime,23499,Platinum,1732314,Active
CUST000270,Ekaja,Date,Male,wakeeta78@example.org,1199098241,16-05-1956,Gandhidham,Assam,India,Standard,33052,Bronze,370505,Active
CUST000271,Sudiksha,Walia,Other,qabiljain@example.com,9025511091,19-02-1991,Chandigarh,West Bengal,India,Prime,5389,Gold,2345309,Active
CUST000272,Samarth,Sarraf,Male,abdul04@example.org,1879926876,11-06-1970,Guntur,Tamil Nadu,India,Prime,49286,Platinum,2937813,Active
CUST000273,Dalaja,Randhawa,Male,kapurgirish@example.org,5785870956,03-11-1981,Sangli-Miraj & Kupwad,Mizoram,India,Prime,4350,Bronze,1012467,Active
CUST000274,Mitesh,Sandal,Male,urmitoor@example.org,3591445174,26-02-2000,Junagadh,Uttar Pradesh,India,Standard,18866,Silver,1127472,Active
CUST000275,Aarav,Mittal,Male,lakshit88@example.net,2416766312,28-01-2003,Korba,Rajasthan,India,Standard,40006,Gold,865918,Active
CUST000276,Radha,Rama,Female,manthan12@example.net,2798378710,08-09-2002,Siwan,Maharashtra,India,Business,18021,Platinum,802185,Active
CUST000277,Teerth,Mohan,Female,orinderpalan@example.com,7124248109,13-06-1966,Nizamabad,Uttarakhand,India,Business,31464,Silver,2682557,Active
CUST000278,Gabriel,Lall,Female,qgopal@example.org,7353613015,24-11-1996,Bhagalpur,Kerala,India,Business,33161,Silver,1538308,Active
CUST000279,Balhaar,Munshi,Female,psabharwal@example.net,3461987698,04-06-1999,Rajpur Sonarpur,Sikkim,India,Prime,13037,Silver,1892256,Active
CUST000280,Chandran,Kale,Male,jkonda@example.net,1560047237,25-04-1993,Asansol,Rajasthan,India,Business,18231,Gold,1780585,Active
CUST000281,Maya,Agate,Male,anthony67@example.net,8935120140,11-01-1992,Bhiwandi,Assam,India,Standard,7541,Bronze,2868913,Active
CUST000282,Ekansh,Mistry,Female,pillaypraneel@example.net,8611874776,07-09-1975,Pondicherry,Meghalaya,India,Standard,36384,Bronze,1257097,Active
CUST000283,Kritika,Ramaswamy,Other,imaran90@example.net,4327694529,03-06-1963,Patiala,Bihar,India,Business,25837,Gold,1310459,Active
CUST000284,Anay,Saha,Female,bandisai@example.net,9711164806,29-03-1960,Saharanpur,Mizoram,India,Standard,37837,Silver,1711003,Active
CUST000285,Tristan,Bumb,Female,hayerzarna@example.org,4674935091,20-03-1987,Salem,Maharashtra,India,Prime,28985,Silver,941368,Active
CUST000286,Devansh,Kale,Other,watika42@example.net,479548481,01-08-1973,Raipur,Karnataka,India,Business,3164,Gold,2364708,Active
CUST000287,Yashoda,Thakur,Female,darika53@example.com,9936749328,03-10-1959,Karimnagar,Himachal Pradesh,India,Standard,41893,Gold,207511,Active
CUST000288,Rishi,Rastogi,Other,tghosh@example.net,4127860366,14-11-1990,Sambhal,Sikkim,India,Prime,14525,Silver,1420423,Active
CUST000289,Mugdha,Varma,Other,yguha@example.org,8701318254,07-02-1972,Udaipur,West Bengal,India,Business,28326,Platinum,2350327,Active
CUST000290,Peter,Garde,Female,dugalsimon@example.com,1822835441,31-03-2004,Muzaffarnagar,Madhya Pradesh,India,Prime,8652,Platinum,1153196,Active
CUST000291,Unnati,Arora,Other,yprashad@example.org,3643091769,22-04-1979,Howrah,Kerala,India,Business,2987,Bronze,428140,Active
CUST000292,Azad,Dash,Male,sundarammadhav@example.com,8745623195,08-08-1998,Nashik,Mizoram,India,Business,23262,Gold,646117,Active
CUST000293,Kamya,Tripathi,Other,baradgauri@example.com,4687777951,11-09-1968,Bhagalpur,Chhattisgarh,India,Standard,35003,Silver,1933247,Active
CUST000294,Shaurya,Tailor,Other,raghav57@example.com,2027117007,18-06-1977,Dhanbad,Odisha,India,Standard,38606,Silver,1056411,Active
CUST000295,Nirja,Khanna,Female,dalaja76@example.com,8050963350,05-10-2000,Kumbakonam,Kerala,India,Business,31123,Silver,765177,Active
CUST000296,Hardik,Radhakrishnan,Male,advik64@example.com,7886171617,09-11-1956,Avadi,Arunachal Pradesh,India,Prime,46364,Silver,2091014,Active
CUST000297,Oviya,Malhotra,Male,somyug@example.com,6149905483,20-11-1997,Chinsurah,Manipur,India,Prime,41825,Silver,2991194,Active
CUST000298,Madhav,Sridhar,Female,chakradev40@example.org,302436389,21-01-1963,Shahjahanpur,Manipur,India,Standard,17317,Bronze,435428,Active
CUST000299,Zaitra,Rajan,Other,mitesh72@example.net,5084701206,02-01-1973,Nadiad,Chhattisgarh,India,Business,22959,Platinum,2724473,Active
CUST000300,Chavvi,Baria,Other,sharafyashica@example.org,1324300412,15-05-2007,Udaipur,Karnataka,India,Business,32299,Silver,892476,Active
CUST000301,Maya,Dhillon,Male,zmajumdar@example.com,2952301340,20-10-1994,Panvel,Goa,India,Prime,4032,Bronze,1902840,Active
CUST000302,Saanvi,Chhabra,Male,pallaneelima@example.org,3101612370,09-03-1957,Kollam,Haryana,India,Prime,10434,Bronze,640057,Active
CUST000303,Rajata,Palan,Male,xwali@example.net,6146441365,02-05-2001,Avadi,Madhya Pradesh,India,Business,36105,Silver,796709,Active
CUST000304,Gaurav,Dani,Female,kbhatnagar@example.com,4746138286,12-03-2002,Gandhinagar,Rajasthan,India,Prime,33964,Platinum,2771878,Active
CUST000305,Jatin,Chad,Male,tdugal@example.com,4577497992,13-10-2001,Nagpur,Himachal Pradesh,India,Business,20275,Bronze,1459407,Active
CUST000306,Watika,Prasad,Other,prishabahri@example.com,3113463659,01-03-1976,Coimbatore,Jharkhand,India,Prime,47468,Platinum,2458239,Active
CUST000307,Zilmil,Contractor,Male,qsachdev@example.com,2398865465,12-06-2007,Meerut,Uttarakhand,India,Standard,28616,Platinum,537551,Active
CUST000308,Nathan,Bhalla,Other,chanchal13@example.org,4786810123,01-04-2004,Mirzapur,Assam,India,Business,29654,Silver,1147696,Active
CUST000309,Lucky,Nair,Male,hkapur@example.org,7506457342,09-10-1998,Sri Ganganagar,Tripura,India,Standard,15223,Bronze,717017,Active
CUST000310,Krish,Ramaswamy,Female,halderchavvi@example.com,8318563950,07-01-1997,Barasat,Meghalaya,India,Business,45554,Gold,420338,Active
CUST000311,Vincent,Kannan,Female,sathvik58@example.com,6109098657,28-03-1987,Unnao,Arunachal Pradesh,India,Business,36293,Platinum,2394647,Active
CUST000312,Upasna,Kamdar,Female,urmi04@example.com,7934879234,16-08-1960,Nellore,Odisha,India,Standard,42074,Silver,558282,Active
CUST000313,Manan,Ghose,Other,hmangal@example.com,1448647485,13-01-1973,Davanagere,Uttar Pradesh,India,Prime,11126,Gold,1190314,Active
CUST000314,Qushi,Lall,Other,arjun44@example.org,2351551826,17-07-2004,Farrukhabad,Kerala,India,Prime,10432,Gold,1005042,Active
CUST000315,Zansi,Basak,Female,osha94@example.net,7752349133,02-09-1992,Bikaner,Nagaland,India,Standard,39402,Silver,1791524,Active
CUST000316,Warda,Palla,Other,qprakash@example.org,3687305014,07-06-1963,Jalandhar,Mizoram,India,Business,43596,Platinum,2180300,Active
CUST000317,Manthan,Puri,Other,chavvikalla@example.net,7175635077,07-03-1982,Jaunpur,Tripura,India,Business,418,Bronze,2033808,Active
CUST000318,Udarsh,Chaudhry,Other,mason13@example.net,5161804677,26-09-1998,Maheshtala,Meghalaya,India,Prime,37377,Gold,1089050,Active
CUST000319,Peter,Buch,Female,hemanginisandal@example.org,1809208779,18-04-1977,Dehri,Arunachal Pradesh,India,Business,38360,Bronze,2570639,Active
CUST000320,Anika,Deshpande,Male,vjohal@example.org,2094276506,03-06-2008,Panchkula,Odisha,India,Prime,2157,Bronze,669313,Active
CUST000321,Brijesh,Ravel,Male,waidaswamy@example.org,8628644131,24-09-1960,Kadapa,Gujarat,India,Business,10604,Gold,794926,Active
CUST000322,Laksh,Babu,Other,narasimhanvihaan@example.com,1062017736,12-12-1984,Nandyal,Goa,India,Prime,2023,Bronze,780500,Active
CUST000323,Brijesh,Padmanabhan,Other,gaurikadani@example.net,7115889820,19-09-1981,Chapra,Arunachal Pradesh,India,Business,41541,Bronze,484489,Active
CUST000324,Kai,Narayan,Other,esama@example.com,8858626454,08-06-1956,Tenali,Meghalaya,India,Prime,4309,Gold,1035975,Active
CUST000325,Saumya,Gill,Other,peribalhaar@example.org,2047503374,22-09-1961,Ambarnath,Bihar,India,Business,4321,Platinum,649276,Active
CUST000326,Ikshita,Sharaf,Male,darpansamra@example.net,1797921906,05-10-2004,Dharmavaram,Haryana,India,Prime,13314,Bronze,342021,Active
CUST000327,Ria,Oommen,Male,ektachana@example.com,8515901469,21-03-2000,Amravati,Karnataka,India,Business,5732,Gold,2201166,Active
CUST000328,Samesh,Garg,Male,manthan84@example.com,7244739293,22-12-1993,Tenali,Uttarakhand,India,Prime,6413,Silver,1435052,Active
CUST000329,Dalaja,Raval,Female,jrandhawa@example.com,6428536422,15-06-1983,Durgapur,Goa,India,Standard,27771,Gold,287738,Active
CUST000330,Gayathri,Lanka,Female,santquincy@example.org,1314875934,16-07-1992,Chapra,Arunachal Pradesh,India,Standard,18520,Bronze,1743605,Active
